Date,Time,P_left,P_right,P_pipe,Q_left,Q_right,Q_pipe,VolumeL,VolumeR,VolumePipe,Qw,Dens_recirc,Dens_pipe,DesignIdx,StagesIdx,Design_desiredDens,VolumeLR,VolumeW,QVSource,Q_Slurry,Design_desiredSlurry,Design_Qw,CementValveSetValRecomend,CementValveOut,CementValveSetValMaxUser,Auto,PressAlarmVal,ValveGain,WaterSPGR,DensCement,CriteryDensChange,Dens_calculate,Q_LR,StageCode,V_org,Q_L_,Q_R_,Q_LR_,Q_,V_L_,V_R_,V_LR_,V_
5/29/2021,5:7:6,70.844,73.602,64.684,10.228,5.424,17.199914100849384,16.800,0.000,0.000,4.655,2.212,8.04364444779836,3.868,6,0.000,1.471,1.494,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:7,70.532,73.326,64.24,10.218,5.355,18.599671282232777,16.508,0.000,0.000,4.668,2.219,8.061795275941543,3.884,6,0.000,1.47,1.495,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:8,70.953,73.190,64.267,10.228,5.350,18.761755211221974,16.782,0.000,0.000,4.676,2.223,8.079951931744182,3.901,6,0.000,1.47,1.496,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:9,70.506,73.095,64.472,10.218,5.367,18.399528775612854,16.458,0.000,0.000,4.688,2.229,8.098115580738169,3.917,6,0.000,1.47,1.497,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:10,70.793,72.509,64.287,10.228,5.339,17.929587989841583,16.458,0.000,0.000,4.696,2.234,8.116259415690005,3.933,6,0.000,1.469,1.498,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:11,70.579,72.861,64.12,10.279,5.372,19.44836283847369,16.835,0.000,0.000,4.709,2.240,8.13450115532071,3.950,6,0.000,1.466,1.500,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:12,72.225,73.251,63.771,10.238,5.424,17.771865973583047,16.835,0.000,0.000,4.717,2.245,8.152755715802217,3.966,6,0.000,1.464,1.501,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:13,71.403,73.173,64.251,10.506,5.367,17.15315601648858,16.800,0.000,0.000,4.729,2.251,8.171255037980899,3.983,6,0.000,1.465,1.502,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:14,71.617,73.604,64.085,10.218,5.350,16.861831916910525,16.800,0.000,0.000,4.738,2.255,8.189398872932733,4.000,6,0.000,1.467,1.503,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:15,70.510,73.246,64.402,10.132,5.291,18.93572531152337,16.782,0.000,0.000,4.750,2.262,8.207374871292222,4.016,6,0.000,1.471,1.506,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:16,70.995,73.446,64.184,10.122,5.339,19.395060394238314,16.782,0.000,0.000,4.758,2.266,8.225395159863579,4.032,6,0.000,1.471,1.508,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:17,70.212,73.494,64.559,10.228,5.377,16.79353657363835,16.458,0.000,0.000,4.770,2.272,8.243583285027285,4.048,6,0.000,1.467,1.510,1.830,0.040,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:18,70.554,72.716,64.596,10.279,5.344,18.606171779495295,16.800,0.000,0.000,4.778,2.277,8.26179238976503,4.064,6,0.000,1.466,1.510,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:19,70.901,73.295,64.09,10.238,5.344,19.33930240968389,16.835,0.000,0.000,4.791,2.283,8.279953707695237,4.081,6,0.000,1.464,1.508,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:20,70.648,72.606,64.298,10.228,5.339,18.60975031079255,16.508,0.000,0.000,4.799,2.287,8.29809754264707,4.097,6,0.000,1.462,1.508,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:21,71.320,73.589,64.411,10.382,5.413,17.855502300457843,16.852,0.000,0.000,4.811,2.294,8.316507118870122,4.113,6,0.000,1.46,1.507,1.830,0.040,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:22,70.816,73.152,64.107,10.218,5.344,18.37757594669386,16.441,0.000,0.000,4.819,2.298,8.334645126162501,4.130,6,0.000,1.46,1.506,1.830,0.040,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:23,70.017,72.365,64.138,10.228,5.339,18.368208110029055,16.835,0.000,0.000,4.831,2.304,8.352788961114337,4.146,6,0.000,1.463,1.506,1.830,0.040,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:24,70.193,73.186,64.412,10.300,5.355,16.834066273325927,16.492,0.000,0.000,4.840,2.309,8.371035362872606,4.163,6,0.000,1.465,1.506,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:25,71.072,73.287,64.07,10.238,5.355,19.291275087395235,16.492,0.000,0.000,4.852,2.315,8.389209501653614,4.179,6,0.000,1.468,1.505,1.830,0.040,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:26,70.461,73.126,64.089,10.382,5.355,17.612114690571314,16.525,0.000,0.000,4.860,2.319,8.407551477026969,4.195,6,0.000,1.468,1.505,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:27,71.625,73.292,64.136,10.290,5.344,17.056045908476147,16.508,0.000,0.000,4.872,2.326,8.425773402615523,4.212,6,0.000,1.466,1.505,1.830,0.040,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:28,71.377,72.638,64.248,10.279,5.339,18.293875383881314,16.817,0.000,0.000,4.881,2.330,8.443976679693813,4.228,6,0.000,1.467,1.505,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:29,70.893,73.818,64.377,10.238,5.361,17.47765165538075,16.441,0.000,0.000,4.893,2.336,8.46215781166617,4.244,6,0.000,1.467,1.505,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:30,70.803,73.550,64.531,10.248,5.350,17.491368223831085,16.525,0.000,0.000,4.901,2.341,8.480337778106636,4.260,6,0.000,1.465,1.505,1.830,0.010,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:31,70.429,71.793,63.86,10.238,5.339,16.850889028604172,16.492,0.000,0.000,4.913,2.347,8.498493268377384,4.277,6,0.000,1.463,1.503,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:32,69.174,72.782,64.583,10.258,5.361,18.578514727261542,16.765,0.000,0.000,4.922,2.351,8.516697710987566,4.294,6,0.000,1.465,1.502,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:33,70.772,72.425,64.331,10.228,5.367,18.834607663599364,16.475,0.000,0.000,4.934,2.358,8.53487418083236,4.310,6,0.000,1.468,1.500,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:34,70.275,72.591,63.967,10.228,5.339,17.39825097300831,16.782,0.000,0.000,4.942,2.362,8.553018015784193,4.326,6,0.000,1.466,1.499,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:35,70.225,72.996,64.215,10.218,5.339,19.08932442048354,16.508,0.000,0.000,4.954,2.369,8.571150195417117,4.343,6,0.000,1.462,1.499,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:36,71.159,73.016,64.422,10.228,5.339,18.413711204834563,16.782,0.000,0.000,4.962,2.373,8.58929403036895,4.358,6,0.000,1.459,1.498,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:37,70.349,72.821,64.355,10.279,5.418,19.262569426796645,16.508,0.000,0.000,4.974,2.379,8.607590549998546,4.375,6,0.000,1.456,1.498,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:38,70.380,72.296,63.948,10.228,5.418,19.35077802504276,16.800,0.000,0.000,4.983,2.384,8.625826461969796,4.391,6,0.000,1.456,1.496,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:39,70.300,72.814,63.988,10.238,5.344,17.424394007806335,16.441,0.000,0.000,4.995,2.390,8.6439877799,4.408,6,0.000,1.456,1.496,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:40,70.378,72.431,64.21,10.269,5.344,18.06697211905047,16.782,0.000,0.000,5.003,2.394,8.662185229318835,4.424,6,0.000,1.457,1.496,1.830,0.050,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:41,70.776,72.740,64.055,10.228,5.291,17.033052284683077,16.458,0.000,0.000,5.015,2.400,8.680273118739889,4.441,6,0.000,1.457,1.496,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:42,71.395,73.272,64.066,10.258,5.291,19.38333409222186,16.458,0.000,0.000,5.024,2.405,8.69839597411768,4.457,6,0.000,1.458,1.496,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:43,70.438,72.620,64.068,10.403,5.344,17.750646222149097,13.469,0.000,0.000,5.036,2.411,8.71674960480995,4.464,6,0.000,1.463,1.496,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:44,70.560,73.364,64.182,10.279,5.344,16.95352070732052,13.469,0.000,0.000,5.044,2.416,8.734958709547698,4.478,6,0.000,1.464,1.496,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:45,70.750,72.782,64.236,10.290,5.291,19.095610279874666,16.458,0.000,0.000,5.056,2.422,8.753117696414119,4.495,6,0.000,1.463,1.496,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:46,70.650,72.488,63.842,10.238,5.291,18.135291980216103,16.458,0.000,0.000,5.065,2.426,8.771217241154085,4.512,6,0.000,1.463,1.496,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:47,71.329,73.633,63.813,10.238,5.344,18.242086894610452,16.835,0.000,0.000,5.077,2.433,8.78937855908429,4.528,6,0.000,1.462,1.497,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:48,71.117,72.710,64.034,10.258,5.424,19.58057996634749,16.835,0.000,0.000,5.085,2.437,8.807656430203624,4.544,6,0.000,1.46,1.497,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:49,70.741,72.660,63.883,10.258,5.377,17.474250297479333,16.492,0.000,0.000,5.097,2.443,8.825880686855959,4.561,6,0.000,1.458,1.497,1.830,0.030,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:50,69.800,72.640,63.8,10.228,5.377,18.558419014514595,16.475,0.000,0.000,5.106,2.448,8.844068812019662,4.576,6,0.000,1.46,1.495,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:51,70.472,71.821,63.749,10.258,5.418,18.613087457552513,16.835,0.000,0.000,5.118,2.454,8.862340855479541,4.593,6,0.000,1.463,1.495,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:52,69.674,73.040,64.006,10.218,5.367,18.17196718864419,16.458,0.000,0.000,5.126,2.458,8.880504504473528,4.609,6,0.000,1.465,1.495,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:53,70.844,71.906,63.853,10.228,5.383,17.470050280716034,16.800,0.000,0.000,5.138,2.465,8.89869962282858,4.626,6,0.000,1.465,1.496,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:54,70.482,72.884,63.951,10.269,5.424,19.515483650482647,16.492,0.000,0.000,5.146,2.469,8.916989149266827,4.642,6,0.000,1.465,1.497,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:55,71.002,73.218,63.792,10.248,5.344,18.039787435941843,16.817,0.000,0.000,5.158,2.475,8.935163288047836,4.659,6,0.000,1.464,1.498,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:56,70.971,72.640,63.828,10.218,5.424,19.092124176402532,16.800,0.000,0.000,5.167,2.480,8.953394537891517,4.675,6,0.000,1.466,1.499,1.830,0.010,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:57,69.821,72.837,64.069,10.259,5.355,18.401241609831253,16.508,0.000,0.000,5.179,2.486,8.971593152842244,4.692,6,0.000,1.465,1.501,1.830,0.010,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:58,69.779,72.004,63.658,10.259,5.418,18.155324729608985,16.817,0.000,0.000,5.187,2.490,8.989865196302123,4.708,6,0.000,1.462,1.502,1.830,0.010,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:7:59,70.308,72.214,63.663,10.238,5.350,16.74636405528983,16.525,0.000,0.000,5.199,2.497,9.008033507423676,4.724,6,0.000,1.459,1.501,1.830,0.010,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:8:0,69.998,72.439,63.996,10.238,5.350,19.55829239594072,16.817,0.000,0.000,5.208,2.501,9.026201818545228,4.741,6,0.000,1.459,1.500,1.830,0.010,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:8:1,70.634,72.472,63.664,10.238,5.372,18.09909867589313,16.817,0.000,0.000,5.220,2.507,9.04439577136839,4.758,6,0.000,1.457,1.499,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2021,5:8:2,70.427,72.904,63.612,10.238,5.418,17.768409207816966,16.475,0.000,0.000,5.228,2.512,9.062644504190441,4.773,6,0.000,1.456,1.498,1.830,0.020,340.000,0.000,6.000,3.000,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
